latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
22.0035,104.4852,302.9,1,1,2015-01-02,0625,Aqua,MODIS,41,6.2,292,3.6,D,0
22.0923,103.2066,302.5,1,1,2015-01-02,0625,Aqua,MODIS,15,6.2,290.7,3.8,D,0
22.5625,104.6598,303,1,1,2015-01-02,0625,Aqua,MODIS,48,6.2,288.2,4.3,D,0
22.3791,104.3431,316.3,1,1,2015-01-02,0625,Aqua,MODIS,67,6.2,293.2,12.2,D,0
22.3238,102.7304,307.5,1.1,1,2015-01-02,0625,Aqua,MODIS,66,6.2,288,9.4,D,0
22.2161,104.8799,317.8,1,1,2015-01-02,0625,Aqua,MODIS,78,6.2,291.4,14.1,D,0
22.2251,104.8785,313.4,1,1,2015-01-02,0625,Aqua,MODIS,61,6.2,292.1,10,D,0
22.3572,106.2659,304.9,1.1,1,2015-01-02,0625,Aqua,MODIS,59,6.2,291.6,6.2,D,0
22.4966,103.1938,306.3,1,1,2015-01-02,0625,Aqua,MODIS,63,6.2,294.8,5.4,D,0
22.026,103.4542,303.6,1.1,1.1,2015-01-03,0359,Terra,MODIS,30,6.2,291.1,4.6,D,0
22.0709,103.4174,304.2,1.1,1.1,2015-01-03,0359,Terra,MODIS,50,6.2,290.2,5.8,D,0
21.4468,103.6036,300.5,1.2,1.1,2015-01-03,0359,Terra,MODIS,37,6.2,290,4.7,D,0
21.4449,103.6149,307.3,1.2,1.1,2015-01-03,0359,Terra,MODIS,65,6.2,289.2,9.8,D,0
22.0184,103.441,308.2,1.1,1.1,2015-01-03,0359,Terra,MODIS,63,6.2,291.6,8.7,D,0
21.5508,105.0551,303.2,1.4,1.2,2015-01-03,0359,Terra,MODIS,55,6.2,289.7,7,D,0
21.2375,104.9131,304.9,1.4,1.2,2015-01-03,0359,Terra,MODIS,60,6.2,290.6,8.9,D,0
13.1352,107.7365,312.4,3.3,1.7,2015-01-03,0401,Terra,MODIS,41,6.2,289.1,24.9,D,0
10.7216,105.1685,306.9,2.3,1.5,2015-01-03,0402,Terra,MODIS,35,6.2,288.5,17,D,0
21.6077,103.8757,302.4,3.9,1.8,2015-01-03,0707,Aqua,MODIS,48,6.2,289.5,23.1,D,0
21.1518,103.2526,307.8,3.5,1.8,2015-01-03,0707,Aqua,MODIS,65,6.2,291.4,36.2,D,0
21.1589,103.2557,307.1,3.5,1.8,2015-01-03,0707,Aqua,MODIS,63,6.2,290.5,33.9,D,0
21.1626,104.9543,306,4.7,2,2015-01-03,0707,Aqua,MODIS,58,6.2,286.6,57.1,D,0
21.1607,104.948,304.7,4.7,2,2015-01-03,0707,Aqua,MODIS,55,6.2,286.7,49.4,D,0
21.2721,103.3465,306.9,3.6,1.8,2015-01-03,0707,Aqua,MODIS,38,6.2,291.4,24,D,0
21.2686,103.3087,309.1,3.6,1.8,2015-01-03,0707,Aqua,MODIS,67,6.2,291.4,36,D,0
21.2664,103.3392,311.2,3.6,1.8,2015-01-03,0707,Aqua,MODIS,68,6.2,292,42.7,D,0
21.2632,103.3012,305.4,3.6,1.8,2015-01-03,0707,Aqua,MODIS,54,6.2,291.7,20.4,D,0
21.2945,103.4155,308,3.6,1.8,2015-01-03,0707,Aqua,MODIS,40,6.2,292.6,28.8,D,0
14.321,107.9424,305.5,1.5,1.2,2015-01-03,1452,Terra,MODIS,64,6.2,273.9,17.5,N,0
14.3495,107.98,302.1,1.5,1.2,2015-01-03,1452,Terra,MODIS,47,6.2,273.9,14.2,N,0
13.1069,107.6131,313,1.8,1.3,2015-01-04,0306,Terra,MODIS,68,6.2,293.9,14.8,D,0
14.3564,107.9467,310.5,1.7,1.3,2015-01-04,0306,Terra,MODIS,56,6.2,294,9.4,D,0
13.2486,107.5609,314.8,1.8,1.3,2015-01-04,0306,Terra,MODIS,70,6.2,292.9,12.9,D,0
13.1079,107.604,323.4,1.1,1,2015-01-04,0610,Aqua,MODIS,76,6.2,299.9,14.7,D,0
14.7927,107.8911,316,1,1,2015-01-04,0610,Aqua,MODIS,42,6.2,299.8,7.9,D,0
12.9903,107.6043,320,1.1,1,2015-01-04,0610,Aqua,MODIS,57,6.2,294.2,11.6,D,0
13.1957,107.6816,325.1,1.1,1,2015-01-04,0610,Aqua,MODIS,64,6.2,301.5,10.3,D,0
12.8989,107.6767,315.8,1.1,1,2015-01-04,0610,Aqua,MODIS,70,6.2,294.4,8.8,D,0
13.0935,107.7451,327.5,1.1,1,2015-01-04,0610,Aqua,MODIS,76,6.2,301.2,14.6,D,0
13.0008,107.6742,312.9,1.1,1,2015-01-04,0610,Aqua,MODIS,44,6.2,294.4,5.9,D,0
14.032,107.7957,313.2,1.1,1,2015-01-04,0610,Aqua,MODIS,14,6.2,294,7.9,D,0
14.2571,108.071,323.6,1,1,2015-01-04,0610,Aqua,MODIS,79,6.2,292.9,16.5,D,0
13.3317,107.7387,327.9,1.1,1,2015-01-04,0610,Aqua,MODIS,82,6.2,302.2,15,D,0
13.1094,107.614,324.9,1.1,1,2015-01-04,0610,Aqua,MODIS,67,6.2,298.8,15.6,D,0
13.1888,107.5341,325.7,1.1,1,2015-01-04,0610,Aqua,MODIS,51,6.2,301.7,13.5,D,0
13.1783,107.7552,323.7,1.1,1,2015-01-04,0610,Aqua,MODIS,68,6.2,302.6,7.6,D,0
13.1904,107.5441,334.7,1.1,1,2015-01-04,0610,Aqua,MODIS,87,6.2,301.5,27.4,D,0
13.0339,107.6021,316.6,1.1,1,2015-01-04,0610,Aqua,MODIS,42,6.2,295.3,9.3,D,0
13.2272,107.6608,320.6,1.1,1,2015-01-04,0610,Aqua,MODIS,72,6.2,301.2,7.7,D,0
13.2544,107.7777,327.6,1.1,1,2015-01-04,0610,Aqua,MODIS,75,6.2,302.2,14.5,D,0
12.4084,107.5392,321.4,1.1,1.1,2015-01-04,0610,Aqua,MODIS,77,6.2,294.4,16.1,D,2
19.0832,104.985,342.1,1.3,1.1,2015-01-04,0611,Aqua,MODIS,92,6.2,297,59.7,D,0
18.7193,105.2069,310.3,1.2,1.1,2015-01-04,0611,Aqua,MODIS,65,6.2,295.6,8,D,0
19.0813,104.9733,310.8,1.3,1.1,2015-01-04,0611,Aqua,MODIS,67,6.2,296.1,8.1,D,0
18.2769,105.59,311.6,1.2,1.1,2015-01-04,0611,Aqua,MODIS,64,6.2,295.6,9.8,D,0
19.1893,105.1282,307.1,1.2,1.1,2015-01-04,0611,Aqua,MODIS,59,6.2,294.8,6.7,D,0
18.9886,105.3573,307.8,1.2,1.1,2015-01-04,0611,Aqua,MODIS,61,6.2,295.5,5.7,D,0
16.862,107.0571,314,1.1,1,2015-01-04,0611,Aqua,MODIS,38,6.2,292.6,9.2,D,0
19.0457,104.9431,307.2,1.3,1.1,2015-01-04,0611,Aqua,MODIS,51,6.2,294.7,5.3,D,0
16.525,106.6564,317.3,1.1,1.1,2015-01-04,0611,Aqua,MODIS,63,6.2,302.2,9.8,D,0
18.8601,105.1272,333.3,1.2,1.1,2015-01-04,0611,Aqua,MODIS,88,6.2,296.6,40.5,D,0
19.0819,104.851,309.8,1.3,1.1,2015-01-04,0611,Aqua,MODIS,66,6.2,295.8,8,D,0
18.4346,105.2939,309,1.2,1.1,2015-01-04,0611,Aqua,MODIS,58,6.2,296.4,7,D,0
18.8582,105.1155,343.2,1.2,1.1,2015-01-04,0611,Aqua,MODIS,93,6.2,296.7,62.5,D,0
21.9312,103.5704,313.4,1.4,1.2,2015-01-04,0612,Aqua,MODIS,73,6.2,296.1,14.9,D,0
21.9336,103.5846,308.7,1.4,1.2,2015-01-04,0612,Aqua,MODIS,66,6.2,295.2,9.8,D,0
21.7086,103.1305,310.2,1.5,1.2,2015-01-04,0612,Aqua,MODIS,68,6.2,294.1,13.9,D,0
21.2806,103.4239,311.4,1.4,1.2,2015-01-04,0612,Aqua,MODIS,61,6.2,297,9.9,D,0
21.2558,103.4703,314.3,1.4,1.2,2015-01-04,0612,Aqua,MODIS,73,6.2,296.8,13.6,D,0
21.3158,104.5679,307.9,1.2,1.1,2015-01-04,0612,Aqua,MODIS,61,6.2,293.1,9.7,D,0
22.4415,103.243,304.7,1.4,1.2,2015-01-04,0612,Aqua,MODIS,60,6.2,293,8.2,D,0
20.4837,105.5325,320.3,1.1,1.1,2015-01-04,0612,Aqua,MODIS,78,6.2,293.7,18,D,0
21.2899,104.0353,312.6,1.3,1.1,2015-01-04,0612,Aqua,MODIS,70,6.2,297.3,10.3,D,0
21.2944,103.0865,307.1,1.5,1.2,2015-01-04,0612,Aqua,MODIS,51,6.2,293.4,7.7,D,0
20.0749,105.2835,310.6,1.2,1.1,2015-01-04,0612,Aqua,MODIS,65,6.2,292.9,7.7,D,0
21.6778,103.3572,303.8,1.4,1.2,2015-01-04,0612,Aqua,MODIS,45,6.2,292.5,6.3,D,0
20.7594,103.6234,308.7,1.4,1.2,2015-01-04,0612,Aqua,MODIS,65,6.2,294.9,11.5,D,0
22.508,103.6398,300.1,1.3,1.1,2015-01-04,0612,Aqua,MODIS,24,6.2,289.5,5.4,D,0
21.2019,103.2827,310.9,1.5,1.2,2015-01-04,0612,Aqua,MODIS,69,6.2,295.4,11.6,D,0
21.7061,103.138,306.2,1.5,1.2,2015-01-04,0612,Aqua,MODIS,40,6.2,292.3,8.8,D,0
21.3139,104.5566,305.6,1.2,1.1,2015-01-04,0612,Aqua,MODIS,55,6.2,292.5,7.9,D,0
21.067,103.5118,307.1,1.4,1.2,2015-01-04,0612,Aqua,MODIS,61,6.2,295.6,10.4,D,0
19.263,104.1326,305.4,1.4,1.2,2015-01-04,0612,Aqua,MODIS,56,6.2,294.4,8,D,0
11.6569,106.1758,301.9,1.4,1.2,2015-01-04,1534,Terra,MODIS,45,6.2,283.1,8.3,N,0
21.7197,103.8191,359.4,1,1,2015-01-05,0347,Terra,MODIS,99,6.2,296.2,82,D,0
21.7183,103.8287,309.8,1,1,2015-01-05,0347,Terra,MODIS,67,6.2,294.4,6.3,D,0
11.5594,106.0169,311.8,1.5,1.2,2015-01-05,0349,Terra,MODIS,54,6.2,291.4,8.2,D,0
11.2857,106.6233,308.4,1.7,1.3,2015-01-05,0349,Terra,MODIS,32,6.2,281.9,11.4,D,0
19.4197,105.1049,314.9,2.7,1.6,2015-01-05,0654,Aqua,MODIS,71,6.2,296.1,42,D,0
16.505,106.6985,313.1,3.2,1.7,2015-01-05,0654,Aqua,MODIS,33,6.2,293,31.9,D,0
19.102,105.4023,308.8,2.8,1.6,2015-01-05,0654,Aqua,MODIS,59,6.2,293.8,25.4,D,0
21.2148,103.6604,328.4,2.2,1.4,2015-01-05,0655,Aqua,MODIS,64,6.2,297.6,62.1,D,0
20.8403,103.5629,318.6,2.1,1.4,2015-01-05,0655,Aqua,MODIS,76,6.2,294.5,39.6,D,0
21.702,103.8398,310.3,2.3,1.5,2015-01-05,0655,Aqua,MODIS,64,6.2,291.5,19,D,0
21.0366,103.0823,314.1,2,1.4,2015-01-05,0655,Aqua,MODIS,70,6.2,293.6,26.8,D,0
21.2914,104.3033,315.2,2.5,1.5,2015-01-05,0655,Aqua,MODIS,71,6.2,296.6,30.5,D,0
21.2153,103.6676,319.2,2.2,1.4,2015-01-05,0655,Aqua,MODIS,70,6.2,297.3,35.5,D,0
21.2966,104.3101,310.5,2.5,1.5,2015-01-05,0655,Aqua,MODIS,51,6.2,295.9,17.1,D,0
20.8412,103.5557,328.4,2.1,1.4,2015-01-05,0655,Aqua,MODIS,84,6.2,294.9,67.3,D,0
21.6977,103.8349,312,2.3,1.5,2015-01-05,0655,Aqua,MODIS,59,6.2,293.3,22.9,D,0
21.2131,103.6474,324.7,2.2,1.4,2015-01-05,0655,Aqua,MODIS,81,6.2,297,52.9,D,0
21.4686,103.2344,308.4,2.1,1.4,2015-01-05,0655,Aqua,MODIS,33,6.2,293.5,13.9,D,0
21.466,103.2203,312.2,2.1,1.4,2015-01-05,0655,Aqua,MODIS,47,6.2,294,20.6,D,0
12.5392,108.8265,308.4,1.4,1.2,2015-01-06,0557,Aqua,MODIS,51,6.2,292.1,7.5,D,0
12.2063,108.917,312.2,1.4,1.2,2015-01-06,0557,Aqua,MODIS,63,6.2,295.6,11.7,D,0
12.6196,108.6876,315.1,1.4,1.2,2015-01-06,0557,Aqua,MODIS,69,6.2,294.9,17.1,D,0
14.03,108.6158,308.2,1.4,1.2,2015-01-06,0558,Aqua,MODIS,40,6.2,283.5,8,D,0
13.3306,107.9455,316.7,1.6,1.2,2015-01-06,0558,Aqua,MODIS,70,6.2,297.3,14,D,0
13.5312,108.0455,317.5,1.5,1.2,2015-01-06,0558,Aqua,MODIS,70,6.2,299,12.9,D,0
15.0037,108.8636,313.4,1.3,1.1,2015-01-06,0558,Aqua,MODIS,62,6.2,295.7,9,D,0
21.038,103.1039,305.6,2.6,1.5,2015-01-06,0600,Aqua,MODIS,43,6.2,292.4,19.4,D,0
21.0336,103.0809,309.1,2.6,1.5,2015-01-06,0600,Aqua,MODIS,65,6.2,292.9,29.7,D,0
22.4033,104.0175,302.2,2.1,1.4,2015-01-06,0600,Aqua,MODIS,24,6.2,288,6.8,D,0
21.0989,103.0112,305.7,2.6,1.5,2015-01-06,0600,Aqua,MODIS,56,6.2,290.9,21,D,0
10.5727,107.0392,317.9,1.1,1,2015-01-06,1522,Terra,MODIS,96,6.2,293.2,16.3,N,0
10.5734,107.0466,303.4,1.8,1.3,2015-01-06,1812,Aqua,MODIS,55,6.2,291.6,10.1,N,0
13.8887,108.5576,312.5,1.3,1.1,2015-01-07,0336,Terra,MODIS,63,6.2,292.6,9.4,D,0
13.0882,107.7899,317.9,1.2,1.1,2015-01-07,0337,Terra,MODIS,55,6.2,297.4,10,D,0
12.008,106.7393,329.9,1.1,1,2015-01-07,0337,Terra,MODIS,84,6.2,298.1,24.8,D,0
13.1626,107.6542,317.7,1.2,1.1,2015-01-07,0337,Terra,MODIS,49,6.2,297.9,7.9,D,0
13.1722,107.6557,325.8,1.2,1.1,2015-01-07,0337,Terra,MODIS,79,6.2,299.1,17.2,D,0
13.1569,107.7518,323.2,1.2,1.1,2015-01-07,0337,Terra,MODIS,77,6.2,300,13.7,D,0
13.7464,108.4856,316.9,1.3,1.1,2015-01-07,0337,Terra,MODIS,70,6.2,289.3,16.9,D,0
11.9679,107.8717,312.7,1.2,1.1,2015-01-07,0337,Terra,MODIS,61,6.2,295.7,8.7,D,0
12.0733,107.6005,319.5,1.2,1.1,2015-01-07,0337,Terra,MODIS,76,6.2,296,13.6,D,0
13.2549,107.8403,318.8,1.2,1.1,2015-01-07,0337,Terra,MODIS,64,6.2,299.5,8.7,D,0
13.268,107.8203,327.5,1.2,1.1,2015-01-07,0337,Terra,MODIS,81,6.2,299.1,20.4,D,0
13.294,107.7804,318.8,1.2,1.1,2015-01-07,0337,Terra,MODIS,68,6.2,298.9,9.1,D,0
13.2843,107.7759,326.4,2,1.4,2015-01-07,0640,Aqua,MODIS,68,6.2,294.2,41,D,0
13.2865,107.7943,323.5,2,1.4,2015-01-07,0640,Aqua,MODIS,50,6.2,293.2,34.4,D,0
21.4602,103.3837,323.8,1.3,1.1,2015-01-07,0643,Aqua,MODIS,81,6.2,297.1,23.8,D,0
21.2585,103.4003,310.1,1.3,1.1,2015-01-07,0643,Aqua,MODIS,44,6.2,296.5,5.4,D,0
21.6825,103.7831,316.3,1.4,1.2,2015-01-07,0643,Aqua,MODIS,73,6.2,292.2,18.5,D,0
22.5713,102.6575,302.4,1.2,1.1,2015-01-07,0643,Aqua,MODIS,14,6.2,290.2,2.8,D,0
21.4591,103.3773,320.8,1.3,1.1,2015-01-07,0643,Aqua,MODIS,77,6.2,297.3,19.4,D,0
22.0345,103.4261,348.1,1.3,1.1,2015-01-07,0643,Aqua,MODIS,95,6.2,298.2,82.3,D,0
22.0998,103.2144,305.8,1.3,1.1,2015-01-07,0643,Aqua,MODIS,23,6.2,292.3,6.1,D,0
22.0361,103.4387,326,1.3,1.1,2015-01-07,0643,Aqua,MODIS,72,6.2,297.3,28.1,D,0
10.8816,107.9184,314.9,3,1.7,2015-01-08,0545,Aqua,MODIS,65,6.2,295.9,30.5,D,0
11.9578,107.8526,308.5,2.9,1.6,2015-01-08,0545,Aqua,MODIS,42,6.2,292.7,20.9,D,0
12.0161,108.3479,309.2,2.7,1.6,2015-01-08,0545,Aqua,MODIS,32,6.2,287.1,26.4,D,0
11.9643,106.5412,318.2,3.7,1.8,2015-01-08,0545,Aqua,MODIS,70,6.2,296.1,52,D,0
11.9728,106.5442,317.6,3.7,1.8,2015-01-08,0545,Aqua,MODIS,71,6.2,296.2,49.2,D,0
10.5734,107.3666,313.7,3.4,1.7,2015-01-08,0545,Aqua,MODIS,59,6.2,294.9,33.3,D,0
10.569,107.3605,311.5,3.4,1.7,2015-01-08,0545,Aqua,MODIS,49,6.2,295.1,24.9,D,0
11.9677,107.867,304.4,1,1,2015-01-08,1510,Terra,MODIS,60,6.2,289.4,6.7,N,0
11.5238,106.2396,303.3,1.1,1.1,2015-01-08,1510,Terra,MODIS,55,6.2,292.8,4.8,N,0
11.51,106.085,300.2,1.1,1.1,2015-01-08,1510,Terra,MODIS,19,6.2,288.3,3.8,N,0
11.5179,106.2364,303.2,1.1,1.1,2015-01-08,1510,Terra,MODIS,54,6.2,293.1,4.3,N,0
11.5194,106.0835,351.2,1.1,1.1,2015-01-08,1510,Terra,MODIS,100,6.2,289.2,77.9,N,0
10.8698,107.5351,306.7,1,1,2015-01-08,1510,Terra,MODIS,69,6.2,292.5,6.4,N,0
10.8788,107.5337,306.6,1,1,2015-01-08,1510,Terra,MODIS,69,6.2,292.1,6.5,N,0
11.3324,108.447,308.6,1,1,2015-01-08,1510,Terra,MODIS,75,6.2,292.6,7.7,N,0
11.5179,106.0732,316.5,1.1,1.1,2015-01-08,1510,Terra,MODIS,93,6.2,285.7,17.1,N,0
13.5624,107.8218,315.4,1,1,2015-01-09,0324,Terra,MODIS,61,6.2,298.6,8,D,0
