latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
21.2355,103.2312,309.7,1.9,1.3,2011-01-02,0606,Aqua,MODIS,42,6.2,287.6,17.8,D,0
21.0046,103.1837,307.5,1.9,1.4,2011-01-02,0606,Aqua,MODIS,0,6.2,287.1,17,D,0
10.8635,107.6778,303.2,1.4,1.2,2011-01-02,1527,Terra,MODIS,54,6.2,292.2,7.9,N,0
14.2581,107.463,302.7,1.5,1.2,2011-01-02,1528,Terra,MODIS,51,6.2,290.3,9.3,N,2
13.4211,107.9782,301.3,1.6,1.2,2011-01-02,1528,Terra,MODIS,40,6.2,291,9.3,N,0
21.3959,104.1104,309.2,1,1,2011-01-03,0340,Terra,MODIS,54,6.2,294.6,6.4,D,0
21.3946,104.1198,316.8,1,1,2011-01-03,0340,Terra,MODIS,67,6.2,292.9,12.3,D,0
14.0937,107.3903,318,1.3,1.1,2011-01-03,0342,Terra,MODIS,74,6.2,297.2,18.3,D,0
14.2646,107.5894,314.3,1.4,1.2,2011-01-03,0342,Terra,MODIS,72,6.2,292.4,17.7,D,0
14.0956,107.378,322.9,1.3,1.1,2011-01-03,0342,Terra,MODIS,79,6.2,298,26.1,D,0
14.2766,107.4524,319.9,1.3,1.1,2011-01-03,0342,Terra,MODIS,78,6.2,298.5,21.6,D,2
14.2975,107.5822,329.1,1.4,1.2,2011-01-03,0342,Terra,MODIS,85,6.2,291.1,41,D,0
13.5216,107.8114,314.5,1.5,1.2,2011-01-03,0342,Terra,MODIS,59,6.2,286.1,16.1,D,0
14.2349,107.4643,319.6,1.3,1.2,2011-01-03,0342,Terra,MODIS,78,6.2,297,21.5,D,2
14.2996,107.5696,322.6,1.4,1.2,2011-01-03,0342,Terra,MODIS,81,6.2,294,29,D,0
14.0926,107.384,330,1.3,1.1,2011-01-03,0342,Terra,MODIS,84,6.2,297.6,35.8,D,0
10.3514,104.7997,311.8,1.1,1,2011-01-03,0343,Terra,MODIS,59,6.2,300.2,6.4,D,0
14.2928,107.563,310.4,2.7,1.6,2011-01-03,0647,Aqua,MODIS,54,6.2,275.8,38.6,D,0
21.5601,103.8648,307.7,1.8,1.3,2011-01-03,0649,Aqua,MODIS,41,6.2,293.3,12,D,0
22.025,103.5135,312.7,1.7,1.3,2011-01-03,0649,Aqua,MODIS,59,6.2,291.8,19,D,0
21.2105,102.9737,304.1,1.5,1.2,2011-01-03,0649,Aqua,MODIS,32,6.2,291.2,8,D,0
21.0019,103.1355,308.9,1.6,1.2,2011-01-03,0649,Aqua,MODIS,53,6.2,291.6,13.6,D,0
22.345,102.6225,305.6,1.5,1.2,2011-01-03,0649,Aqua,MODIS,60,6.2,289.4,9.9,D,0
21.9793,103.5226,309.5,1.7,1.3,2011-01-03,0649,Aqua,MODIS,47,6.2,294.7,13.3,D,0
22.3435,102.6092,311.1,1.5,1.2,2011-01-03,0649,Aqua,MODIS,70,6.2,291.9,16.5,D,0
21.0035,103.1499,309.3,1.6,1.2,2011-01-03,0649,Aqua,MODIS,49,6.2,289.5,13.7,D,0
21.7085,103.8357,318.8,1.8,1.3,2011-01-03,0649,Aqua,MODIS,76,6.2,291.2,30.4,D,0
22.0235,103.4998,311.9,1.7,1.3,2011-01-03,0649,Aqua,MODIS,68,6.2,292.9,18.3,D,0
21.6367,103.9085,310.3,1.8,1.3,2011-01-03,0649,Aqua,MODIS,67,6.2,294.4,15.1,D,0
21.8608,103.2825,313,1.6,1.3,2011-01-03,0649,Aqua,MODIS,61,6.2,291.7,16.8,D,0
22.2522,103.4207,335.2,1.7,1.3,2011-01-03,0649,Aqua,MODIS,89,6.2,294.6,70.4,D,0
13.908,107.5682,310.6,4.2,1.9,2011-01-04,0247,Terra,MODIS,40,6.2,287.4,59.6,D,0
14.2978,107.5782,305.5,1,1,2011-01-04,1516,Terra,MODIS,64,6.2,287.8,7.3,N,0
14.2806,107.4537,305.6,1,1,2011-01-04,1516,Terra,MODIS,65,6.2,275,8.3,N,0
14.2793,107.4442,305.2,1,1,2011-01-04,1516,Terra,MODIS,63,6.2,275.6,8.2,N,0
13.7596,107.5017,309,1,1,2011-01-05,0330,Terra,MODIS,55,6.2,294.5,4.7,D,0
14.075,107.6131,320,1,1,2011-01-05,0330,Terra,MODIS,13,6.2,299.2,10.4,D,0
13.9235,107.5771,318,1,1,2011-01-05,0330,Terra,MODIS,69,6.2,300.2,8.4,D,0
12.0628,107.805,328.2,1,1,2011-01-05,0330,Terra,MODIS,84,6.2,292.3,25.2,D,0
14.0906,107.3833,311.1,1,1,2011-01-05,0330,Terra,MODIS,64,6.2,294.4,6.8,D,0
13.761,107.4925,314.5,1,1,2011-01-05,0330,Terra,MODIS,69,6.2,295.1,9,D,0
14.0867,107.7185,309.8,1,1,2011-01-05,0330,Terra,MODIS,63,6.2,294.7,7.1,D,0
12.0165,106.7661,319,1,1,2011-01-05,0330,Terra,MODIS,48,6.2,295.6,7.7,D,0
11.7799,106.4341,325.1,1,1,2011-01-05,0330,Terra,MODIS,80,6.2,294.6,17.3,D,0
11.7813,106.4251,328.7,1,1,2011-01-05,0330,Terra,MODIS,83,6.2,294.1,21.2,D,0
12.0075,106.7647,322.3,1,1,2011-01-05,0330,Terra,MODIS,75,6.2,296.7,10.9,D,0
14.0777,107.7171,314.7,1,1,2011-01-05,0330,Terra,MODIS,71,6.2,293.6,11,D,0
14.2992,107.4715,311.8,1,1,2011-01-05,0330,Terra,MODIS,69,6.2,297.9,7,D,0
14.2752,107.443,325.8,1,1,2011-01-05,0330,Terra,MODIS,83,6.2,297.6,20.2,D,0
14.084,107.6144,320.7,1,1,2011-01-05,0330,Terra,MODIS,61,6.2,299.6,11.9,D,0
14.3019,107.5755,373.6,1,1,2011-01-05,0330,Terra,MODIS,100,6.2,299.8,126.6,D,0
14.3005,107.5846,311.8,1,1,2011-01-05,0330,Terra,MODIS,11,6.2,295.4,6.7,D,0
14.2929,107.5741,318.2,1,1,2011-01-05,0330,Terra,MODIS,57,6.2,297.6,12.1,D,0
14.2722,107.5898,313.3,1,1,2011-01-05,0330,Terra,MODIS,31,6.2,297.7,8.2,D,0
14.0826,107.6237,321.3,1,1,2011-01-05,0330,Terra,MODIS,69,6.2,298.1,12.8,D,0
14.2738,107.4522,324.8,1,1,2011-01-05,0330,Terra,MODIS,78,6.2,300,17.9,D,2
9.9194,106.0935,315.5,1.1,1.1,2011-01-05,0633,Aqua,MODIS,71,6.2,292.6,9.6,D,0
9.918,106.0834,324.6,1.1,1.1,2011-01-05,0633,Aqua,MODIS,81,6.2,294,19.7,D,0
13.9153,107.5828,313.5,1.5,1.2,2011-01-05,0634,Aqua,MODIS,53,6.2,291.2,10.2,D,0
14.29,107.564,318.2,1.6,1.2,2011-01-05,0634,Aqua,MODIS,60,6.2,294.5,21.1,D,0
12.0033,106.7296,315.6,1.3,1.1,2011-01-05,0634,Aqua,MODIS,64,6.2,281.9,12.7,D,0
14.2759,107.4525,320.2,1.5,1.2,2011-01-05,0634,Aqua,MODIS,76,6.2,297.9,22.2,D,2
14.0788,107.6069,316,1.6,1.2,2011-01-05,0634,Aqua,MODIS,40,6.2,299.5,13.6,D,0
21.1096,103.9443,328.1,1.2,1.1,2011-01-05,0636,Aqua,MODIS,84,6.2,294.4,29.2,D,0
21.1524,103.1371,323.1,1.1,1,2011-01-05,0636,Aqua,MODIS,80,6.2,299,19.6,D,0
20.9387,104.4613,311,1.2,1.1,2011-01-05,0636,Aqua,MODIS,53,6.2,298.1,9.3,D,0
21.194,103.2502,308.4,1.1,1,2011-01-05,0636,Aqua,MODIS,49,6.2,296.7,4.9,D,0
21.0194,103.5168,314.5,1.1,1,2011-01-05,0636,Aqua,MODIS,72,6.2,297.3,12.5,D,0
20.8444,103.7284,309.2,1.1,1.1,2011-01-05,0636,Aqua,MODIS,63,6.2,295.4,7.4,D,0
21.1511,103.1271,318.3,1.1,1,2011-01-05,0636,Aqua,MODIS,76,6.2,297.7,13.9,D,0
21.111,103.9553,311,1.2,1.1,2011-01-05,0636,Aqua,MODIS,41,6.2,291.3,9,D,0
22.1811,103.1974,311.4,1.1,1,2011-01-05,0637,Aqua,MODIS,59,6.2,296.7,6.4,D,0
21.6482,103.335,308.3,1.1,1,2011-01-05,0637,Aqua,MODIS,51,6.2,295.2,6.4,D,0
21.505,103.3108,309,1.1,1,2011-01-05,0637,Aqua,MODIS,48,6.2,294.5,4.8,D,0
21.6087,103.8869,304.8,1.2,1.1,2011-01-05,0637,Aqua,MODIS,49,6.2,292.8,5,D,0
21.5511,103.2297,308.1,1.1,1,2011-01-05,0637,Aqua,MODIS,25,6.2,295.4,4.7,D,0
21.597,103.7213,309.2,1.1,1.1,2011-01-05,0637,Aqua,MODIS,64,6.2,294.1,7.5,D,0
21.2626,103.4846,323.8,1.1,1,2011-01-05,0637,Aqua,MODIS,81,6.2,299.3,18.4,D,0
21.8569,103.2657,310.6,1.1,1,2011-01-05,0637,Aqua,MODIS,58,6.2,298.7,8.2,D,0
12.0764,107.2584,311.1,4.2,1.9,2011-01-06,0539,Aqua,MODIS,46,6.2,291.6,56,D,0
12.08,107.2503,312.8,4.2,1.9,2011-01-06,0539,Aqua,MODIS,56,6.2,291.6,67.9,D,0
13.6679,108.4192,312.2,1,1,2011-01-06,1503,Terra,MODIS,84,6.2,287.4,12.3,N,0
13.3958,107.9443,300.8,1.1,1,2011-01-06,1503,Terra,MODIS,34,6.2,279.1,7.1,N,0
14.0871,107.588,300.6,1.1,1,2011-01-06,1504,Terra,MODIS,15,6.2,286.9,4.8,N,0
14.2796,107.4535,306.1,1.1,1,2011-01-06,1504,Terra,MODIS,67,6.2,285.2,8.3,N,0
14.0916,107.6177,301.5,1.1,1,2011-01-06,1504,Terra,MODIS,42,6.2,286.6,5.1,N,0
14.0842,107.6151,311,1.1,1,2011-01-06,1504,Terra,MODIS,81,6.2,286.8,10.9,N,0
14.2713,107.587,300.7,1.1,1,2011-01-06,1504,Terra,MODIS,32,6.2,281.7,5.7,N,0
14.237,107.4665,301.6,1.1,1,2011-01-06,1504,Terra,MODIS,43,6.2,286.4,5.4,N,2
14.2911,107.5774,310.9,1.2,1.1,2011-01-07,0317,Terra,MODIS,43,6.2,296.9,8.1,D,0
14.0945,107.3834,314.3,1.2,1.1,2011-01-07,0317,Terra,MODIS,58,6.2,296.9,10.3,D,0
13.9907,107.4721,312.1,1.2,1.1,2011-01-07,0317,Terra,MODIS,51,6.2,292.4,7.2,D,0
13.9922,107.4612,325,1.2,1.1,2011-01-07,0317,Terra,MODIS,81,6.2,295.6,22.6,D,0
14.0817,107.6216,313.3,1.2,1.1,2011-01-07,0317,Terra,MODIS,34,6.2,298.3,7.9,D,0
14.2704,107.5855,310,1.2,1.1,2011-01-07,0317,Terra,MODIS,57,6.2,296.7,7.9,D,0
11.5904,107.2345,327.2,1.1,1.1,2011-01-07,0318,Terra,MODIS,83,6.2,300.1,20.7,D,0
13.1999,107.7364,314.5,1.1,1.1,2011-01-07,0318,Terra,MODIS,60,6.2,298.3,6.3,D,0
9.8059,105.9611,317.6,1,1,2011-01-07,0621,Aqua,MODIS,72,6.2,295.4,9.7,D,0
13.1641,107.6923,326.6,1,1,2011-01-07,0622,Aqua,MODIS,80,6.2,297.9,18.8,D,0
13.5323,107.9,328.4,1.1,1,2011-01-07,0622,Aqua,MODIS,82,6.2,298.9,21.8,D,0
12.0492,107.7439,379.2,1,1,2011-01-07,0622,Aqua,MODIS,100,6.2,297.6,149.9,D,0
12.0479,107.7346,350.8,1,1,2011-01-07,0622,Aqua,MODIS,96,6.2,295.9,59.4,D,0
13.1733,107.691,327.3,1,1,2011-01-07,0622,Aqua,MODIS,76,6.2,297.9,19.9,D,0
13.172,107.6814,319.1,1,1,2011-01-07,0622,Aqua,MODIS,54,6.2,296.3,11.2,D,0
12.0334,107.3668,353.6,1,1,2011-01-07,0622,Aqua,MODIS,73,6.2,275.9,70,D,0
12.1773,107.4084,342.3,1,1,2011-01-07,0622,Aqua,MODIS,92,6.2,293.9,44.9,D,0
13.4675,107.966,316.4,1.1,1,2011-01-07,0622,Aqua,MODIS,47,6.2,296.6,9.1,D,0
13.1681,107.721,318.7,1,1,2011-01-07,0622,Aqua,MODIS,71,6.2,299.2,9.6,D,0
12.0461,107.004,324,1,1,2011-01-07,0622,Aqua,MODIS,78,6.2,299.1,14.8,D,0
11.5883,106.072,309.3,2.4,1.5,2011-01-07,1546,Terra,MODIS,77,6.2,287.4,33.7,N,0
11.2384,105.9959,302.6,1,1,2011-01-07,1837,Aqua,MODIS,50,6.2,286.2,5.6,N,0
14.2701,107.467,308.8,3,1.6,2011-01-08,0400,Terra,MODIS,37,6.2,286.7,28.8,D,2
14.269,107.4615,311,3,1.6,2011-01-08,0400,Terra,MODIS,64,6.2,287.5,38.9,D,2
11.9618,106.5478,327,2.8,1.6,2011-01-08,0401,Terra,MODIS,82,6.2,295.4,74.5,D,0
11.3544,106.1701,316.8,2.7,1.6,2011-01-08,0401,Terra,MODIS,72,6.2,294.8,34.3,D,0
11.9602,106.5801,320.4,2.8,1.6,2011-01-08,0401,Terra,MODIS,76,6.2,295.7,46.1,D,0
11.9648,106.555,337.8,2.8,1.6,2011-01-08,0401,Terra,MODIS,89,6.2,295.9,139.6,D,0
11.9574,106.5729,328.1,2.8,1.6,2011-01-08,0401,Terra,MODIS,83,6.2,296,84.4,D,0
14.0857,107.6166,309.5,1.6,1.3,2011-01-08,1451,Terra,MODIS,78,6.2,284.4,20.1,N,0
14.2786,107.4572,302.4,1.7,1.3,2011-01-08,1451,Terra,MODIS,49,6.2,288.7,11.1,N,2
14.085,107.6111,314.5,1.6,1.3,2011-01-08,1451,Terra,MODIS,89,6.2,284.8,28.2,N,0
14.0834,107.6017,302.5,1.6,1.3,2011-01-08,1451,Terra,MODIS,49,6.2,285.1,10.7,N,0
13.4292,107.7865,311.7,1.7,1.3,2011-01-09,0305,Terra,MODIS,51,6.2,297.9,13.2,D,0
13.493,107.8177,322.5,1.7,1.3,2011-01-09,0305,Terra,MODIS,79,6.2,298.4,31.2,D,0
13.1089,108.0591,312.2,1.6,1.3,2011-01-09,0305,Terra,MODIS,64,6.2,294.2,14.7,D,0
13.0886,107.5864,307.4,1.8,1.3,2011-01-09,0305,Terra,MODIS,45,6.2,292.4,9.7,D,0
13.4243,108.0092,312.9,1.7,1.3,2011-01-09,0305,Terra,MODIS,66,6.2,297.5,13.3,D,0
14.0141,107.3899,309.7,1.9,1.3,2011-01-09,0305,Terra,MODIS,56,6.2,296.5,14.5,D,0
13.2322,107.6442,313.1,1.8,1.3,2011-01-09,0305,Terra,MODIS,66,6.2,296.5,14.3,D,0
13.4946,107.8273,318.5,1.7,1.3,2011-01-09,0305,Terra,MODIS,34,6.2,298,20,D,0
13.5046,107.8192,332.3,1.7,1.3,2011-01-09,0305,Terra,MODIS,86,6.2,299.3,56.9,D,0
13.1004,107.5874,310,1.8,1.3,2011-01-09,0305,Terra,MODIS,59,6.2,293.7,14,D,0
13.4967,107.8113,326.3,1.7,1.3,2011-01-09,0305,Terra,MODIS,81,6.2,299,38.8,D,0
13.4312,107.7706,318.3,1.8,1.3,2011-01-09,0305,Terra,MODIS,74,6.2,296.2,26.2,D,0
12.1289,107.6946,318.2,1.1,1,2011-01-09,0609,Aqua,MODIS,47,6.2,300.6,9.5,D,0
12.1311,108.77,311.5,1,1,2011-01-09,0609,Aqua,MODIS,64,6.2,292.7,10,D,0
11.9353,106.412,321.8,1.3,1.1,2011-01-09,0609,Aqua,MODIS,70,6.2,301.7,12.7,D,0
11.4884,107.3682,319.7,1.2,1.1,2011-01-09,0609,Aqua,MODIS,73,6.2,298.1,15.3,D,0
12.0902,107.2734,314.4,1.2,1.1,2011-01-09,0609,Aqua,MODIS,63,6.2,295.5,11,D,0
12.1536,107.4977,352.3,1.1,1.1,2011-01-09,0609,Aqua,MODIS,96,6.2,301.9,71.1,D,0
11.7738,106.4264,312.7,1.3,1.1,2011-01-09,0609,Aqua,MODIS,34,6.2,296.4,7.3,D,0
13.0446,107.7208,311.4,1.1,1,2011-01-09,0610,Aqua,MODIS,39,6.2,293.6,6.5,D,0
13.2307,107.8591,323.4,1.1,1,2011-01-09,0610,Aqua,MODIS,73,6.2,297.8,14.8,D,0
13.2292,107.8494,328.7,1.1,1,2011-01-09,0610,Aqua,MODIS,82,6.2,300.2,20.9,D,0
13.5405,107.8904,314.6,1.1,1,2011-01-09,0610,Aqua,MODIS,63,6.2,300.9,5.5,D,0
14.6848,107.9731,312.2,1,1,2011-01-09,0610,Aqua,MODIS,62,6.2,294.1,8,D,0
14.275,107.4485,320.3,1.1,1,2011-01-09,0610,Aqua,MODIS,75,6.2,302.7,14,D,2
14.2657,107.45,325.6,1.1,1,2011-01-09,0610,Aqua,MODIS,79,6.2,301.2,19.6,D,2
13.2339,107.6414,318.3,1.1,1,2011-01-09,0610,Aqua,MODIS,63,6.2,301.6,9.2,D,0
13.6718,107.5976,314.4,1.1,1,2011-01-09,0610,Aqua,MODIS,49,6.2,299.2,5.5,D,0
13.3402,107.8454,313.5,1.1,1,2011-01-09,0610,Aqua,MODIS,59,6.2,298.1,6.9,D,0
14.285,107.5781,319.8,1.1,1,2011-01-09,0610,Aqua,MODIS,67,6.2,299.2,14.4,D,0
14.2681,107.5909,315.7,1.1,1,2011-01-09,0610,Aqua,MODIS,65,6.2,297.8,11.2,D,0
13.4682,107.9709,317.7,1.1,1,2011-01-09,0610,Aqua,MODIS,40,6.2,299.7,10.3,D,0
13.4594,107.9689,316.5,1.1,1,2011-01-09,0610,Aqua,MODIS,26,6.2,301.9,6.2,D,0
13.4608,107.9786,322.3,1.1,1,2011-01-09,0610,Aqua,MODIS,75,6.2,302.5,12.7,D,0
13.377,107.7938,314.2,1.1,1,2011-01-09,0610,Aqua,MODIS,47,6.2,300.4,6.8,D,0
14.548,107.7959,308.5,1,1,2011-01-09,0610,Aqua,MODIS,20,6.2,295.7,4.7,D,0
14.0104,107.3969,324.8,1.1,1,2011-01-09,0610,Aqua,MODIS,73,6.2,304.4,18.4,D,0
14.0089,107.3869,320.6,1.1,1,2011-01-09,0610,Aqua,MODIS,49,6.2,299.9,13.4,D,0
13.5752,107.9486,314.3,1.1,1,2011-01-09,0610,Aqua,MODIS,50,6.2,300.2,6.2,D,0
13.418,108.005,318.3,1.1,1,2011-01-09,0610,Aqua,MODIS,61,6.2,301.1,8.8,D,0
13.3885,107.6817,316.5,1.1,1,2011-01-09,0610,Aqua,MODIS,66,6.2,300.3,7.9,D,0
13.0993,107.5938,321.5,1.1,1,2011-01-09,0610,Aqua,MODIS,61,6.2,297.5,15.3,D,0
13.2117,107.7321,316.9,1.1,1,2011-01-09,0610,Aqua,MODIS,35,6.2,301.4,7.4,D,0
13.0239,107.5818,315.3,1.1,1,2011-01-09,0610,Aqua,MODIS,51,6.2,296,9.6,D,0
13.0224,107.5718,327.1,1.1,1,2011-01-09,0610,Aqua,MODIS,78,6.2,300.4,22.8,D,0
13.4908,107.809,319.6,1.1,1,2011-01-09,0610,Aqua,MODIS,25,6.2,303.5,8.2,D,0
14.2395,107.4643,315.9,1.1,1,2011-01-09,0610,Aqua,MODIS,56,6.2,294.1,10,D,2
13.4308,107.7753,324.5,1.1,1,2011-01-09,0610,Aqua,MODIS,78,6.2,302.5,16.5,D,0
13.4293,107.7656,324.4,1.1,1,2011-01-09,0610,Aqua,MODIS,78,6.2,301.5,16.9,D,0
13.5014,107.8173,345,1.1,1,2011-01-09,0610,Aqua,MODIS,93,6.2,304.6,46.9,D,0
13.5,107.8076,324.8,1.1,1,2011-01-09,0610,Aqua,MODIS,75,6.2,303.6,13.7,D,0
13.2263,107.5918,334.1,1.1,1,2011-01-09,0610,Aqua,MODIS,86,6.2,302.3,30.8,D,0
13.2939,107.6621,324,1.1,1,2011-01-09,0610,Aqua,MODIS,77,6.2,303.1,13.7,D,0
12.8577,107.8929,342.2,1.1,1,2011-01-09,0610,Aqua,MODIS,91,6.2,301.4,44.2,D,0
12.8591,107.9026,324.5,1.1,1,2011-01-09,0610,Aqua,MODIS,69,6.2,301,16.7,D,0
13.3174,107.819,316.4,1.1,1,2011-01-09,0610,Aqua,MODIS,66,6.2,299.8,9.2,D,0
13.499,107.9266,319.1,1.1,1,2011-01-09,0610,Aqua,MODIS,62,6.2,299.8,10.8,D,0
12.6124,107.9646,310.7,1.1,1,2011-01-09,1824,Aqua,MODIS,81,6.2,288,12.2,N,0
12.611,107.9744,301.3,1.1,1,2011-01-09,1824,Aqua,MODIS,40,6.2,288.2,5.7,N,0
14.2684,107.4521,311.6,1.7,1.3,2011-01-10,0348,Terra,MODIS,69,6.2,288.6,19,D,2
12.1918,107.3926,309.7,1.9,1.3,2011-01-10,0348,Terra,MODIS,64,6.2,284.3,21.1,D,0
13.4298,108.0001,309.9,2,1.4,2011-01-10,0348,Terra,MODIS,63,6.2,281.8,17.9,D,0
12.1946,107.3761,303.2,1.8,1.3,2011-01-10,0348,Terra,MODIS,27,6.2,283.6,11.5,D,0
13.4905,107.8201,306.2,1.9,1.3,2011-01-10,0348,Terra,MODIS,35,6.2,285.7,9.1,D,0
